~iteration~,metric_loss,total_loss,classifier_loss
229,0.06403408199548721,0.06403408199548721,0.0
230,0.052454378455877304,0.052454378455877304,0.0
231,0.078709177672863,0.078709177672863,0.0
232,0.06785310059785843,0.06785310059785843,0.0
233,0.05117129534482956,0.05117129534482956,0.0
234,0.0621480830013752,0.0621480830013752,0.0
235,0.08193483203649521,0.08193483203649521,0.0
236,0.08584391325712204,0.08584391325712204,0.0
237,0.06999366730451584,0.06999366730451584,0.0
238,0.07415881752967834,0.07415881752967834,0.0
239,0.07873865962028503,0.07873865962028503,0.0
240,0.0653982162475586,0.0653982162475586,0.0
241,0.06702704727649689,0.06702704727649689,0.0
242,0.08349927514791489,0.08349927514791489,0.0
243,0.07810675352811813,0.07810675352811813,0.0
244,0.07361777871847153,0.07361777871847153,0.0
245,0.062476031482219696,0.062476031482219696,0.0
246,0.08372084051370621,0.08372084051370621,0.0
247,0.06926079094409943,0.06926079094409943,0.0
248,0.05227397382259369,0.05227397382259369,0.0
249,0.0759216696023941,0.0759216696023941,0.0
250,0.06508943438529968,0.06508943438529968,0.0
251,0.07193391770124435,0.07193391770124435,0.0
252,0.07300728559494019,0.07300728559494019,0.0
253,0.06600242853164673,0.06600242853164673,0.0
254,0.0672040581703186,0.0672040581703186,0.0
255,0.08758760243654251,0.08758760243654251,0.0
256,0.07792297005653381,0.07792297005653381,0.0
257,0.07659072428941727,0.07659072428941727,0.0
258,0.07037507742643356,0.07037507742643356,0.0
259,0.07041709125041962,0.07041709125041962,0.0
260,0.07509143650531769,0.07509143650531769,0.0
261,0.07912471890449524,0.07912471890449524,0.0
262,0.07416582852602005,0.07416582852602005,0.0
263,0.06711024045944214,0.06711024045944214,0.0
264,0.03644787147641182,0.03644787147641182,0.0
265,0.07984225451946259,0.07984225451946259,0.0
266,0.058621834963560104,0.058621834963560104,0.0
267,0.08448996394872665,0.08448996394872665,0.0
268,0.05196816101670265,0.05196816101670265,0.0
269,0.06839319318532944,0.06839319318532944,0.0
270,0.06993453949689865,0.06993453949689865,0.0
271,0.029632337391376495,0.029632337391376495,0.0
272,0.0527973435819149,0.0527973435819149,0.0
273,0.08639954030513763,0.08639954030513763,0.0
274,0.06990467011928558,0.06990467011928558,0.0
275,0.08336803317070007,0.08336803317070007,0.0
276,0.07397834211587906,0.07397834211587906,0.0
277,0.07499322295188904,0.07499322295188904,0.0
278,0.0696277841925621,0.0696277841925621,0.0
279,0.07736726850271225,0.07736726850271225,0.0
280,0.07755375653505325,0.07755375653505325,0.0
281,0.08476724475622177,0.08476724475622177,0.0
282,0.057286251336336136,0.057286251336336136,0.0
283,0.07009384781122208,0.07009384781122208,0.0
284,0.07873355597257614,0.07873355597257614,0.0
285,0.0792153924703598,0.0792153924703598,0.0
286,0.06309030205011368,0.06309030205011368,0.0
287,0.06794153153896332,0.06794153153896332,0.0
288,0.06053774803876877,0.06053774803876877,0.0
289,0.06718448549509048,0.06718448549509048,0.0
290,0.07833277434110641,0.07833277434110641,0.0
291,0.07719062268733978,0.07719062268733978,0.0
292,0.07678540796041489,0.07678540796041489,0.0
293,0.07283393293619156,0.07283393293619156,0.0
294,0.07132739573717117,0.07132739573717117,0.0
295,0.05663202330470085,0.05663202330470085,0.0
296,0.03460679203271866,0.03460679203271866,0.0
297,0.07056296616792679,0.07056296616792679,0.0
298,0.08072473853826523,0.08072473853826523,0.0
299,0.07518034428358078,0.07518034428358078,0.0
300,0.0684206560254097,0.0684206560254097,0.0
301,0.06682252883911133,0.06682252883911133,0.0
302,0.0728779137134552,0.0728779137134552,0.0
303,0.08559387922286987,0.08559387922286987,0.0
304,0.07587157189846039,0.07587157189846039,0.0
305,0.079261414706707,0.079261414706707,0.0
306,0.0781477838754654,0.0781477838754654,0.0
307,0.07024653255939484,0.07024653255939484,0.0
308,0.07850757986307144,0.07850757986307144,0.0
309,0.07430499792098999,0.07430499792098999,0.0
310,0.08653412759304047,0.08653412759304047,0.0
311,0.07013045251369476,0.07013045251369476,0.0
312,0.041443027555942535,0.041443027555942535,0.0
313,0.05335334315896034,0.05335334315896034,0.0
314,0.066925048828125,0.066925048828125,0.0
315,0.06882226467132568,0.06882226467132568,0.0
316,0.06999525427818298,0.06999525427818298,0.0
317,0.0672430694103241,0.0672430694103241,0.0
318,0.06986170262098312,0.06986170262098312,0.0
319,0.06407611817121506,0.06407611817121506,0.0
320,0.07203757017850876,0.07203757017850876,0.0
321,0.06946099549531937,0.06946099549531937,0.0
322,0.074904665350914,0.074904665350914,0.0
323,0.10068491101264954,0.10068491101264954,0.0
324,0.05911410599946976,0.05911410599946976,0.0
325,0.045342378318309784,0.045342378318309784,0.0
326,0.08127133548259735,0.08127133548259735,0.0
327,0.08320599794387817,0.08320599794387817,0.0
328,0.07584680616855621,0.07584680616855621,0.0
329,0.07901369035243988,0.07901369035243988,0.0
330,0.09190304577350616,0.09190304577350616,0.0
331,0.08953900635242462,0.08953900635242462,0.0
332,0.055953290313482285,0.055953290313482285,0.0
333,0.07308851927518845,0.07308851927518845,0.0
334,0.07409258931875229,0.07409258931875229,0.0
335,0.06740615516901016,0.06740615516901016,0.0
336,0.08744706958532333,0.08744706958532333,0.0
337,0.067023366689682,0.067023366689682,0.0
338,0.07383651286363602,0.07383651286363602,0.0
339,0.07456514984369278,0.07456514984369278,0.0
340,0.07064879685640335,0.07064879685640335,0.0
341,0.06251657009124756,0.06251657009124756,0.0
342,0.05871531367301941,0.05871531367301941,0.0
343,0.05393250286579132,0.05393250286579132,0.0
344,0.07552582770586014,0.07552582770586014,0.0
345,0.05977220460772514,0.05977220460772514,0.0
346,0.06539327651262283,0.06539327651262283,0.0
347,0.08417575061321259,0.08417575061321259,0.0
348,0.07966307550668716,0.07966307550668716,0.0
349,0.07998928427696228,0.07998928427696228,0.0
350,0.06857173144817352,0.06857173144817352,0.0
351,0.0682801827788353,0.0682801827788353,0.0
352,0.07481155544519424,0.07481155544519424,0.0
353,0.06752840429544449,0.06752840429544449,0.0
354,0.07449895143508911,0.07449895143508911,0.0
355,0.07808306813240051,0.07808306813240051,0.0
356,0.07699593901634216,0.07699593901634216,0.0
357,0.06000501289963722,0.06000501289963722,0.0
358,0.0766524001955986,0.0766524001955986,0.0
359,0.0777067020535469,0.0777067020535469,0.0
360,0.07993468642234802,0.07993468642234802,0.0
361,0.06019015982747078,0.06019015982747078,0.0
362,0.07882463932037354,0.07882463932037354,0.0
363,0.07203587889671326,0.07203587889671326,0.0
364,0.06409478187561035,0.06409478187561035,0.0
365,0.07776863127946854,0.07776863127946854,0.0
366,0.04827858880162239,0.04827858880162239,0.0
367,0.09259411692619324,0.09259411692619324,0.0
368,0.06931909918785095,0.06931909918785095,0.0
369,0.06849490851163864,0.06849490851163864,0.0
370,0.07809094339609146,0.07809094339609146,0.0
371,0.08101941645145416,0.08101941645145416,0.0
372,0.08142862468957901,0.08142862468957901,0.0
373,0.06998463720083237,0.06998463720083237,0.0
374,0.07409031689167023,0.07409031689167023,0.0
375,0.05727138742804527,0.05727138742804527,0.0
376,0.08755738288164139,0.08755738288164139,0.0
377,0.06033843010663986,0.06033843010663986,0.0
378,0.045708440244197845,0.045708440244197845,0.0
379,0.06362767517566681,0.06362767517566681,0.0
380,0.06530651450157166,0.06530651450157166,0.0
381,0.05550973489880562,0.05550973489880562,0.0
382,0.050784144550561905,0.050784144550561905,0.0
383,0.08188387006521225,0.08188387006521225,0.0
384,0.07558674365282059,0.07558674365282059,0.0
385,0.06971355527639389,0.06971355527639389,0.0
386,0.07922270148992538,0.07922270148992538,0.0
387,0.07793096452951431,0.07793096452951431,0.0
388,0.08100736886262894,0.08100736886262894,0.0
389,0.08333294093608856,0.08333294093608856,0.0
390,0.06375856697559357,0.06375856697559357,0.0
391,0.0754760354757309,0.0754760354757309,0.0
392,0.07088465243577957,0.07088465243577957,0.0
393,0.07334605604410172,0.07334605604410172,0.0
394,0.037202123552560806,0.037202123552560806,0.0
395,0.07801111787557602,0.07801111787557602,0.0
396,0.06847255676984787,0.06847255676984787,0.0
397,0.0701780766248703,0.0701780766248703,0.0
398,0.048897746950387955,0.048897746950387955,0.0
399,0.05650942400097847,0.05650942400097847,0.0
400,0.08465321362018585,0.08465321362018585,0.0
401,0.06536804884672165,0.06536804884672165,0.0
402,0.06844717264175415,0.06844717264175415,0.0
403,0.07144305109977722,0.07144305109977722,0.0
404,0.07357737421989441,0.07357737421989441,0.0
405,0.06958015263080597,0.06958015263080597,0.0
406,0.07154824584722519,0.07154824584722519,0.0
407,0.07049644738435745,0.07049644738435745,0.0
408,0.058212220668792725,0.058212220668792725,0.0
409,0.07414218783378601,0.07414218783378601,0.0
410,0.06588348746299744,0.06588348746299744,0.0
411,0.07382316887378693,0.07382316887378693,0.0
412,0.06913325190544128,0.06913325190544128,0.0
413,0.07579071074724197,0.07579071074724197,0.0
414,0.053046997636556625,0.053046997636556625,0.0
415,0.06691958755254745,0.06691958755254745,0.0
416,0.07259756326675415,0.07259756326675415,0.0
417,0.08207550644874573,0.08207550644874573,0.0
418,0.06608080118894577,0.06608080118894577,0.0
419,0.07607822865247726,0.07607822865247726,0.0
420,0.06035148352384567,0.06035148352384567,0.0
421,0.06456781923770905,0.06456781923770905,0.0
422,0.07838962972164154,0.07838962972164154,0.0
423,0.06396295875310898,0.06396295875310898,0.0
424,0.06362473219633102,0.06362473219633102,0.0
425,0.07243218272924423,0.07243218272924423,0.0
426,0.06861542910337448,0.06861542910337448,0.0
427,0.08043524622917175,0.08043524622917175,0.0
428,0.06261669844388962,0.06261669844388962,0.0
429,0.05954212695360184,0.05954212695360184,0.0
430,0.04531380534172058,0.04531380534172058,0.0
431,0.05333760380744934,0.05333760380744934,0.0
432,0.06606745719909668,0.06606745719909668,0.0
433,0.07916071265935898,0.07916071265935898,0.0
434,0.07177659124135971,0.07177659124135971,0.0
435,0.061170242726802826,0.061170242726802826,0.0
436,0.08112606406211853,0.08112606406211853,0.0
437,0.06448423862457275,0.06448423862457275,0.0
438,0.06258625537157059,0.06258625537157059,0.0
439,0.0631554052233696,0.0631554052233696,0.0
440,0.07995735108852386,0.07995735108852386,0.0
441,0.07015980035066605,0.07015980035066605,0.0
442,0.06483792513608932,0.06483792513608932,0.0
443,0.09051059931516647,0.09051059931516647,0.0
444,0.07352849841117859,0.07352849841117859,0.0
445,0.06472821533679962,0.06472821533679962,0.0
446,0.07022592425346375,0.07022592425346375,0.0
447,0.07008693367242813,0.07008693367242813,0.0
448,0.07243746519088745,0.07243746519088745,0.0
449,0.07654184848070145,0.07654184848070145,0.0
450,0.077874094247818,0.077874094247818,0.0
451,0.07555095106363297,0.07555095106363297,0.0
452,0.0762840211391449,0.0762840211391449,0.0
453,0.07463116943836212,0.07463116943836212,0.0
454,0.04572867974638939,0.04572867974638939,0.0
455,0.07454700022935867,0.07454700022935867,0.0
456,0.0847579762339592,0.0847579762339592,0.0
457,0.05420359969139099,0.05420359969139099,0.0
458,0.06272795051336288,0.06272795051336288,0.0
459,0.07373449206352234,0.07373449206352234,0.0
460,0.07551064342260361,0.07551064342260361,0.0
461,0.06818747520446777,0.06818747520446777,0.0
462,0.07360943406820297,0.07360943406820297,0.0
463,0.0637563094496727,0.0637563094496727,0.0
464,0.0685720145702362,0.0685720145702362,0.0
465,0.08109478652477264,0.08109478652477264,0.0
466,0.08812887966632843,0.08812887966632843,0.0
467,0.08376221358776093,0.08376221358776093,0.0
468,0.07918848097324371,0.07918848097324371,0.0
469,0.08199674636125565,0.08199674636125565,0.0
470,0.07414699345827103,0.07414699345827103,0.0
471,0.08044491708278656,0.08044491708278656,0.0
472,0.08116816729307175,0.08116816729307175,0.0
473,0.08499100059270859,0.08499100059270859,0.0
474,0.07734400779008865,0.07734400779008865,0.0
475,0.07494538277387619,0.07494538277387619,0.0
476,0.08276572823524475,0.08276572823524475,0.0
477,0.08060822635889053,0.08060822635889053,0.0
478,0.06062041595578194,0.06062041595578194,0.0
479,0.06319379806518555,0.06319379806518555,0.0
480,0.06764595955610275,0.06764595955610275,0.0
481,0.06674989312887192,0.06674989312887192,0.0
482,0.08098991960287094,0.08098991960287094,0.0
483,0.07220683246850967,0.07220683246850967,0.0
484,0.06579335778951645,0.06579335778951645,0.0
485,0.0743262842297554,0.0743262842297554,0.0
486,0.07416244596242905,0.07416244596242905,0.0
487,0.07649552077054977,0.07649552077054977,0.0
488,0.0413740873336792,0.0413740873336792,0.0
489,0.07035163789987564,0.07035163789987564,0.0
490,0.06376530230045319,0.06376530230045319,0.0
491,0.06606357544660568,0.06606357544660568,0.0
492,0.0748867616057396,0.0748867616057396,0.0
493,0.0601852685213089,0.0601852685213089,0.0
494,0.06340237706899643,0.06340237706899643,0.0
495,0.07270161062479019,0.07270161062479019,0.0
496,0.08583760261535645,0.08583760261535645,0.0
497,0.10417304933071136,0.10417304933071136,0.0
498,0.07292177528142929,0.07292177528142929,0.0
499,0.05281044542789459,0.05281044542789459,0.0
500,0.07443907856941223,0.07443907856941223,0.0
501,0.08241435885429382,0.08241435885429382,0.0
502,0.08425210416316986,0.08425210416316986,0.0
503,0.07441264390945435,0.07441264390945435,0.0
504,0.07896380126476288,0.07896380126476288,0.0
505,0.09375770390033722,0.09375770390033722,0.0
506,0.07733991742134094,0.07733991742134094,0.0
507,0.09323477745056152,0.09323477745056152,0.0
508,0.0720774382352829,0.0720774382352829,0.0
509,0.06421811133623123,0.06421811133623123,0.0
510,0.0740174651145935,0.0740174651145935,0.0
511,0.05779210850596428,0.05779210850596428,0.0
512,0.08107948303222656,0.08107948303222656,0.0
513,0.06404387205839157,0.06404387205839157,0.0
514,0.05956374853849411,0.05956374853849411,0.0
515,0.06893374770879745,0.06893374770879745,0.0
516,0.08023199439048767,0.08023199439048767,0.0
517,0.08245865255594254,0.08245865255594254,0.0
518,0.07053689658641815,0.07053689658641815,0.0
519,0.07887423038482666,0.07887423038482666,0.0
520,0.07365845143795013,0.07365845143795013,0.0
521,0.0844547301530838,0.0844547301530838,0.0
522,0.07718656212091446,0.07718656212091446,0.0
523,0.07114435732364655,0.07114435732364655,0.0
524,0.07449814677238464,0.07449814677238464,0.0
525,0.06556972861289978,0.06556972861289978,0.0
526,0.07565321773290634,0.07565321773290634,0.0
527,0.07717794924974442,0.07717794924974442,0.0
528,0.07021669298410416,0.07021669298410416,0.0
529,0.05819106101989746,0.05819106101989746,0.0
530,0.079887755215168,0.079887755215168,0.0
531,0.05774655193090439,0.05774655193090439,0.0
532,0.07868090271949768,0.07868090271949768,0.0
533,0.07124555855989456,0.07124555855989456,0.0
534,0.07436217367649078,0.07436217367649078,0.0
535,0.08102325350046158,0.08102325350046158,0.0
536,0.07307122647762299,0.07307122647762299,0.0
537,0.07228529453277588,0.07228529453277588,0.0
538,0.07385298609733582,0.07385298609733582,0.0
539,0.06068526953458786,0.06068526953458786,0.0
540,0.07395239919424057,0.07395239919424057,0.0
541,0.08435860276222229,0.08435860276222229,0.0
542,0.0837923064827919,0.0837923064827919,0.0
543,0.0780550017952919,0.0780550017952919,0.0
544,0.07724545896053314,0.07724545896053314,0.0
545,0.0680193156003952,0.0680193156003952,0.0
546,0.051582008600234985,0.051582008600234985,0.0
547,0.09356486797332764,0.09356486797332764,0.0
548,0.062894806265831,0.062894806265831,0.0
549,0.0837254747748375,0.0837254747748375,0.0
550,0.06438186764717102,0.06438186764717102,0.0
551,0.08108115941286087,0.08108115941286087,0.0
552,0.07465997338294983,0.07465997338294983,0.0
553,0.061216793954372406,0.061216793954372406,0.0
554,0.0797712430357933,0.0797712430357933,0.0
555,0.07740116119384766,0.07740116119384766,0.0
556,0.06730493903160095,0.06730493903160095,0.0
557,0.07260286808013916,0.07260286808013916,0.0
558,0.06868121773004532,0.06868121773004532,0.0
559,0.07212772965431213,0.07212772965431213,0.0
560,0.06549427658319473,0.06549427658319473,0.0
561,0.07503101974725723,0.07503101974725723,0.0
562,0.07656918466091156,0.07656918466091156,0.0
563,0.06501835584640503,0.06501835584640503,0.0
564,0.06679543107748032,0.06679543107748032,0.0
565,0.07306106388568878,0.07306106388568878,0.0
566,0.07518641650676727,0.07518641650676727,0.0
567,0.05913088843226433,0.05913088843226433,0.0
568,0.0764714777469635,0.0764714777469635,0.0
569,0.06760256737470627,0.06760256737470627,0.0
570,0.06526657938957214,0.06526657938957214,0.0
571,0.08278276026248932,0.08278276026248932,0.0
572,0.07952014356851578,0.07952014356851578,0.0
573,0.07245855778455734,0.07245855778455734,0.0
574,0.08711812645196915,0.08711812645196915,0.0
575,0.06929364055395126,0.06929364055395126,0.0
576,0.06740537285804749,0.06740537285804749,0.0
577,0.08430096507072449,0.08430096507072449,0.0
578,0.07498981803655624,0.07498981803655624,0.0
579,0.0619981624186039,0.0619981624186039,0.0
580,0.08882971853017807,0.08882971853017807,0.0
581,0.0787290632724762,0.0787290632724762,0.0
